date,monitor_id,latitude,longitude,benzene_ug_m3
11/28/2023,BMT-01,30.07664,-94.07121,2.6
12/12/2023,BMT-01,30.07664,-94.07121,6.0
12/26/2023,BMT-01,30.07664,-94.07121,3.3
1/9/2024,BMT-01,30.07664,-94.07121,2.8
1/23/2024,BMT-01,30.07664,-94.07121,4.1
2/6/2024,BMT-01,30.07664,-94.07121,3.3
2/18/2024,BMT-01,30.07664,-94.07121,5.0
2/20/2024,BMT-01,30.07664,-94.07121,3.2
3/5/2024,BMT-01,30.07664,-94.07121,2.9
3/19/2024,BMT-01,30.07664,-94.07121,2.7
4/2/2024,BMT-01,30.07664,-94.07121,2.8
4/16/2024,BMT-01,30.07664,-94.07121,6.5
4/30/2024,BMT-01,30.07664,-94.07121,4.0
5/14/2024,BMT-01,30.07664,-94.07121,3.6
5/28/2024,BMT-01,30.07664,-94.07121,3.9
6/11/2024,BMT-01,30.07664,-94.07121,2.3
6/25/2024,BMT-01,30.07664,-94.07121,2.5
7/9/2024,BMT-01,30.07664,-94.07121,3.2
7/23/2024,BMT-01,30.07664,-94.07121,2.0
8/6/2024,BMT-01,30.07664,-94.07121,3.1
8/20/2024,BMT-01,30.07664,-94.07121,1.5
9/3/2024,BMT-01,30.07664,-94.07121,2.0
9/17/2024,BMT-01,30.07664,-94.07121,1.1
9/30/2024,BMT-01,30.07664,-94.07121,2.3
10/15/2024,BMT-01,30.07664,-94.07121,2.6
10/29/2024,BMT-01,30.07664,-94.07121,2.8
11/12/2024,BMT-01,30.07664,-94.07121,2.5
11/26/2024,BMT-01,30.07664,-94.07121,4.5
12/10/2024,BMT-01,30.07664,-94.07121,2.9
12/24/2024,BMT-01,30.07664,-94.07121,6.2
1/7/2025,BMT-01,30.07664,-94.07121,1.8
1/20/2025,BMT-01,30.07664,-94.07121,2.4
2/4/2025,BMT-01,30.07664,-94.07121,6.1
3/4/2025,BMT-01,30.07664,-94.07121,3.2
3/18/2025,BMT-01,30.07664,-94.07121,2.3
4/1/2025,BMT-01,30.07664,-94.07121,2.7
4/15/2025,BMT-01,30.07664,-94.07121,3.0
4/29/2025,BMT-01,30.07664,-94.07121,210.0
5/13/2025,BMT-01,30.07664,-94.07121,2.4
5/27/2025,BMT-01,30.07664,-94.07121,4.4
6/10/2025,BMT-01,30.07664,-94.07121,2.6
6/24/2025,BMT-01,30.07664,-94.07121,3.3
7/8/2025,BMT-01,30.07664,-94.07121,1.6
7/22/2025,BMT-01,30.07664,-94.07121,1.8
8/5/2025,BMT-01,30.07664,-94.07121,120.0
8/19/2025,BMT-01,30.07664,-94.07121,1.9
9/2/2025,BMT-01,30.07664,-94.07121,0.8
9/16/2025,BMT-01,30.07664,-94.07121,2.4
9/30/2025,BMT-01,30.07664,-94.07121,2.4
10/14/2025,BMT-01,30.07664,-94.07121,1.2
10/28/2025,BMT-01,30.07664,-94.07121,2.3
11/11/2025,BMT-01,30.07664,-94.07121,2.3
11/25/2025,BMT-01,30.07664,-94.07121,2.3
12/9/2025,BMT-01,30.07664,-94.07121,1.4
12/22/2025,BMT-01,30.07664,-94.07121,2.4
1/6/2026,BMT-01,30.07664,-94.07121,1.6
1/20/2026,BMT-01,30.07664,-94.07121,1.5
2/3/2026,BMT-01,30.07664,-94.07121,14.7
2/17/2026,BMT-01,30.07664,-94.07121,14.9
3/3/2026,BMT-01,30.07664,-94.07121,15.1
3/17/2026,BMT-01,30.07664,-94.07121,15.4
3/31/2026,BMT-01,30.07664,-94.07121,15.6
4/14/2026,BMT-01,30.07664,-94.07121,15.8
4/28/2026,BMT-01,30.07664,-94.07121,16.0
5/12/2026,BMT-01,30.07664,-94.07121,16.2
5/26/2026,BMT-01,30.07664,-94.07121,2.1
11/28/2023,BMT-02,30.07667,-94.06433,2.0
12/12/2023,BMT-02,30.07667,-94.06433,6.8
12/26/2023,BMT-02,30.07667,-94.06433,2.5
1/9/2024,BMT-02,30.07667,-94.06433,4.0
1/23/2024,BMT-02,30.07667,-94.06433,11.0
2/6/2024,BMT-02,30.07667,-94.06433,2.1
2/18/2024,BMT-02,30.07667,-94.06433,2.3
2/20/2024,BMT-02,30.07667,-94.06433,2.4
3/5/2024,BMT-02,30.07667,-94.06433,2.6
3/19/2024,BMT-02,30.07667,-94.06433,2.4
4/2/2024,BMT-02,30.07667,-94.06433,2.6
4/16/2024,BMT-02,30.07667,-94.06433,6.0
4/30/2024,BMT-02,30.07667,-94.06433,3.5
5/14/2024,BMT-02,30.07667,-94.06433,3.2
5/28/2024,BMT-02,30.07667,-94.06433,3.6
6/11/2024,BMT-02,30.07667,-94.06433,2.4
6/25/2024,BMT-02,30.07667,-94.06433,2.2
7/9/2024,BMT-02,30.07667,-94.06433,2.8
7/23/2024,BMT-02,30.07667,-94.06433,2.2
8/6/2024,BMT-02,30.07667,-94.06433,2.2
8/20/2024,BMT-02,30.07667,-94.06433,2.1
9/3/2024,BMT-02,30.07667,-94.06433,1.7
9/17/2024,BMT-02,30.07667,-94.06433,3.8
9/30/2024,BMT-02,30.07667,-94.06433,2.5
10/15/2024,BMT-02,30.07667,-94.06433,1.7
10/29/2024,BMT-02,30.07667,-94.06433,2.9
11/12/2024,BMT-02,30.07667,-94.06433,1.8
11/26/2024,BMT-02,30.07667,-94.06433,2.1
12/10/2024,BMT-02,30.07667,-94.06433,2.6
12/24/2024,BMT-02,30.07667,-94.06433,2.0
1/7/2025,BMT-02,30.07667,-94.06433,2.3
1/20/2025,BMT-02,30.07667,-94.06433,2.8
2/4/2025,BMT-02,30.07667,-94.06433,9.9
3/4/2025,BMT-02,30.07667,-94.06433,1.7
3/18/2025,BMT-02,30.07667,-94.06433,2.4
4/1/2025,BMT-02,30.07667,-94.06433,2.4
4/15/2025,BMT-02,30.07667,-94.06433,3.1
4/29/2025,BMT-02,30.07667,-94.06433,3.3
5/13/2025,BMT-02,30.07667,-94.06433,2.3
5/27/2025,BMT-02,30.07667,-94.06433,3.7
6/10/2025,BMT-02,30.07667,-94.06433,2.3
6/24/2025,BMT-02,30.07667,-94.06433,2.9
7/8/2025,BMT-02,30.07667,-94.06433,2.4
7/22/2025,BMT-02,30.07667,-94.06433,1.3
8/5/2025,BMT-02,30.07667,-94.06433,1.9
8/19/2025,BMT-02,30.07667,-94.06433,1.6
9/2/2025,BMT-02,30.07667,-94.06433,1.3
9/16/2025,BMT-02,30.07667,-94.06433,9.9
9/30/2025,BMT-02,30.07667,-94.06433,3.5
10/14/2025,BMT-02,30.07667,-94.06433,1.4
10/28/2025,BMT-02,30.07667,-94.06433,2.1
11/11/2025,BMT-02,30.07667,-94.06433,1.2
11/25/2025,BMT-02,30.07667,-94.06433,2.9
12/9/2025,BMT-02,30.07667,-94.06433,1.0
12/22/2025,BMT-02,30.07667,-94.06433,2.0
1/6/2026,BMT-02,30.07667,-94.06433,1.6
1/20/2026,BMT-02,30.07667,-94.06433,1.7
2/3/2026,BMT-02,30.07667,-94.06433,2.1
2/17/2026,BMT-02,30.07667,-94.06433,2.1
3/3/2026,BMT-02,30.07667,-94.06433,2.0
3/17/2026,BMT-02,30.07667,-94.06433,2.0
3/31/2026,BMT-02,30.07667,-94.06433,2.0
4/14/2026,BMT-02,30.07667,-94.06433,2.0
4/28/2026,BMT-02,30.07667,-94.06433,1.9
5/12/2026,BMT-02,30.07667,-94.06433,1.9
5/26/2026,BMT-02,30.07667,-94.06433,2.6
11/28/2023,BMT-03,30.07583,-94.06433,2.1
12/12/2023,BMT-03,30.07583,-94.06433,3.3
12/26/2023,BMT-03,30.07583,-94.06433,1.9
1/9/2024,BMT-03,30.07583,-94.06433,3.2
1/23/2024,BMT-03,30.07583,-94.06433,3.9
2/6/2024,BMT-03,30.07583,-94.06433,3.7
2/18/2024,BMT-03,30.07583,-94.06433,3.7
2/20/2024,BMT-03,30.07583,-94.06433,3.1
3/5/2024,BMT-03,30.07583,-94.06433,4.2
3/19/2024,BMT-03,30.07583,-94.06433,28.0
4/2/2024,BMT-03,30.07583,-94.06433,2.7
4/16/2024,BMT-03,30.07583,-94.06433,6.5
4/30/2024,BMT-03,30.07583,-94.06433,4.6
5/14/2024,BMT-03,30.07583,-94.06433,3.2
5/28/2024,BMT-03,30.07583,-94.06433,4.1
6/11/2024,BMT-03,30.07583,-94.06433,2.2
6/25/2024,BMT-03,30.07583,-94.06433,3.3
7/9/2024,BMT-03,30.07583,-94.06433,4.2
7/23/2024,BMT-03,30.07583,-94.06433,3.5
8/6/2024,BMT-03,30.07583,-94.06433,3.2
8/20/2024,BMT-03,30.07583,-94.06433,2.1
9/3/2024,BMT-03,30.07583,-94.06433,6.2
9/17/2024,BMT-03,30.07583,-94.06433,1.5
9/30/2024,BMT-03,30.07583,-94.06433,1.8
10/15/2024,BMT-03,30.07583,-94.06433,2.2
10/29/2024,BMT-03,30.07583,-94.06433,5.1
11/12/2024,BMT-03,30.07583,-94.06433,2.6
11/26/2024,BMT-03,30.07583,-94.06433,2.9
12/10/2024,BMT-03,30.07583,-94.06433,2.1
12/24/2024,BMT-03,30.07583,-94.06433,2.3
1/7/2025,BMT-03,30.07583,-94.06433,2.2
1/20/2025,BMT-03,30.07583,-94.06433,1.4
2/4/2025,BMT-03,30.07583,-94.06433,4.4
3/4/2025,BMT-03,30.07583,-94.06433,2.6
3/18/2025,BMT-03,30.07583,-94.06433,3.3
4/1/2025,BMT-03,30.07583,-94.06433,2.7
4/15/2025,BMT-03,30.07583,-94.06433,2.6
4/29/2025,BMT-03,30.07583,-94.06433,4.7
5/13/2025,BMT-03,30.07583,-94.06433,2.1
5/27/2025,BMT-03,30.07583,-94.06433,1.2
6/10/2025,BMT-03,30.07583,-94.06433,2.7
6/24/2025,BMT-03,30.07583,-94.06433,3.7
7/8/2025,BMT-03,30.07583,-94.06433,2.4
7/22/2025,BMT-03,30.07583,-94.06433,3.1
8/5/2025,BMT-03,30.07583,-94.06433,2.5
8/19/2025,BMT-03,30.07583,-94.06433,1.9
9/2/2025,BMT-03,30.07583,-94.06433,1.7
9/16/2025,BMT-03,30.07583,-94.06433,2.1
9/30/2025,BMT-03,30.07583,-94.06433,3.7
10/14/2025,BMT-03,30.07583,-94.06433,2.1
10/28/2025,BMT-03,30.07583,-94.06433,1.8
11/11/2025,BMT-03,30.07583,-94.06433,1.5
11/25/2025,BMT-03,30.07583,-94.06433,2.9
12/9/2025,BMT-03,30.07583,-94.06433,1.2
12/22/2025,BMT-03,30.07583,-94.06433,2.1
1/6/2026,BMT-03,30.07583,-94.06433,2.7
1/20/2026,BMT-03,30.07583,-94.06433,2.1
2/3/2026,BMT-03,30.07583,-94.06433,1.7
2/17/2026,BMT-03,30.07583,-94.06433,1.6
3/3/2026,BMT-03,30.07583,-94.06433,1.5
3/17/2026,BMT-03,30.07583,-94.06433,1.5
3/31/2026,BMT-03,30.07583,-94.06433,1.4
4/14/2026,BMT-03,30.07583,-94.06433,1.4
4/28/2026,BMT-03,30.07583,-94.06433,1.3
5/12/2026,BMT-03,30.07583,-94.06433,1.2
5/26/2026,BMT-03,30.07583,-94.06433,3.5
11/28/2023,BMT-04,30.07467,-94.06087,4.2
12/12/2023,BMT-04,30.07467,-94.06087,7.0
12/26/2023,BMT-04,30.07467,-94.06087,12.0
1/9/2024,BMT-04,30.07467,-94.06087,4.5
1/23/2024,BMT-04,30.07467,-94.06087,6.2
2/6/2024,BMT-04,30.07467,-94.06087,16.0
2/18/2024,BMT-04,30.07467,-94.06087,4.6
2/20/2024,BMT-04,30.07467,-94.06087,13.0
3/5/2024,BMT-04,30.07467,-94.06087,4.7
3/19/2024,BMT-04,30.07467,-94.06087,6.7
4/2/2024,BMT-04,30.07467,-94.06087,3.0
4/16/2024,BMT-04,30.07467,-94.06087,4.8
4/30/2024,BMT-04,30.07467,-94.06087,5.2
5/14/2024,BMT-04,30.07467,-94.06087,2.9
5/28/2024,BMT-04,30.07467,-94.06087,4.5
6/11/2024,BMT-04,30.07467,-94.06087,3.4
6/25/2024,BMT-04,30.07467,-94.06087,10.0
7/9/2024,BMT-04,30.07467,-94.06087,2.2
7/23/2024,BMT-04,30.07467,-94.06087,9.6
8/6/2024,BMT-04,30.07467,-94.06087,5.4
8/20/2024,BMT-04,30.07467,-94.06087,1.6
9/3/2024,BMT-04,30.07467,-94.06087,4.6
9/17/2024,BMT-04,30.07467,-94.06087,2.1
9/30/2024,BMT-04,30.07467,-94.06087,3.6
10/15/2024,BMT-04,30.07467,-94.06087,4.2
10/29/2024,BMT-04,30.07467,-94.06087,12.0
11/12/2024,BMT-04,30.07467,-94.06087,11.0
11/26/2024,BMT-04,30.07467,-94.06087,5.9
12/10/2024,BMT-04,30.07467,-94.06087,3.4
12/24/2024,BMT-04,30.07467,-94.06087,6.6
1/7/2025,BMT-04,30.07467,-94.06087,6.2
1/20/2025,BMT-04,30.07467,-94.06087,5.5
2/4/2025,BMT-04,30.07467,-94.06087,6.6
3/4/2025,BMT-04,30.07467,-94.06087,4.0
3/18/2025,BMT-04,30.07467,-94.06087,2.6
4/1/2025,BMT-04,30.07467,-94.06087,3.8
4/15/2025,BMT-04,30.07467,-94.06087,2.7
4/29/2025,BMT-04,30.07467,-94.06087,19.0
5/13/2025,BMT-04,30.07467,-94.06087,3.4
5/27/2025,BMT-04,30.07467,-94.06087,2.0
6/10/2025,BMT-04,30.07467,-94.06087,6.9
6/24/2025,BMT-04,30.07467,-94.06087,26.0
7/8/2025,BMT-04,30.07467,-94.06087,7.0
7/22/2025,BMT-04,30.07467,-94.06087,5.7
8/5/2025,BMT-04,30.07467,-94.06087,3.1
8/19/2025,BMT-04,30.07467,-94.06087,1.5
9/2/2025,BMT-04,30.07467,-94.06087,8.9
9/16/2025,BMT-04,30.07467,-94.06087,6.1
9/30/2025,BMT-04,30.07467,-94.06087,16.0
10/14/2025,BMT-04,30.07467,-94.06087,4.1
10/28/2025,BMT-04,30.07467,-94.06087,4.1
11/11/2025,BMT-04,30.07467,-94.06087,3.3
11/25/2025,BMT-04,30.07467,-94.06087,3.2
12/9/2025,BMT-04,30.07467,-94.06087,5.4
12/22/2025,BMT-04,30.07467,-94.06087,5.4
1/6/2026,BMT-04,30.07467,-94.06087,2.5
1/20/2026,BMT-04,30.07467,-94.06087,7.7
2/3/2026,BMT-04,30.07467,-94.06087,6.0
2/17/2026,BMT-04,30.07467,-94.06087,6.0
3/3/2026,BMT-04,30.07467,-94.06087,6.0
3/17/2026,BMT-04,30.07467,-94.06087,6.0
3/31/2026,BMT-04,30.07467,-94.06087,5.9
4/14/2026,BMT-04,30.07467,-94.06087,5.9
4/28/2026,BMT-04,30.07467,-94.06087,5.9
5/12/2026,BMT-04,30.07467,-94.06087,5.9
5/26/2026,BMT-04,30.07467,-94.06087,8.1
11/28/2023,BMT-05,30.07319,-94.05821,5.0
12/12/2023,BMT-05,30.07319,-94.05821,8.6
12/26/2023,BMT-05,30.07319,-94.05821,8.6
1/9/2024,BMT-05,30.07319,-94.05821,4.9
1/23/2024,BMT-05,30.07319,-94.05821,11.0
2/6/2024,BMT-05,30.07319,-94.05821,8.8
2/18/2024,BMT-05,30.07319,-94.05821,1.6
2/20/2024,BMT-05,30.07319,-94.05821,2.4
3/5/2024,BMT-05,30.07319,-94.05821,3.4
3/19/2024,BMT-05,30.07319,-94.05821,1.2
4/2/2024,BMT-05,30.07319,-94.05821,1.8
4/16/2024,BMT-05,30.07319,-94.05821,2.2
4/30/2024,BMT-05,30.07319,-94.05821,1.4
5/14/2024,BMT-05,30.07319,-94.05821,1.6
5/28/2024,BMT-05,30.07319,-94.05821,1.5
6/11/2024,BMT-05,30.07319,-94.05821,9.7
6/25/2024,BMT-05,30.07319,-94.05821,4.4
7/9/2024,BMT-05,30.07319,-94.05821,3.9
7/23/2024,BMT-05,30.07319,-94.05821,18.0
8/6/2024,BMT-05,30.07319,-94.05821,18.0
8/20/2024,BMT-05,30.07319,-94.05821,42.0
9/3/2024,BMT-05,30.07319,-94.05821,1.4
9/17/2024,BMT-05,30.07319,-94.05821,5.5
9/30/2024,BMT-05,30.07319,-94.05821,3.6
10/15/2024,BMT-05,30.07319,-94.05821,5.7
10/29/2024,BMT-05,30.07319,-94.05821,2.0
11/12/2024,BMT-05,30.07319,-94.05821,5.6
11/26/2024,BMT-05,30.07319,-94.05821,18.0
12/10/2024,BMT-05,30.07319,-94.05821,5.2
12/24/2024,BMT-05,30.07319,-94.05821,3.3
1/7/2025,BMT-05,30.07319,-94.05821,5.0
1/20/2025,BMT-05,30.07319,-94.05821,6.6
2/4/2025,BMT-05,30.07319,-94.05821,5.6
3/4/2025,BMT-05,30.07319,-94.05821,10.0
3/18/2025,BMT-05,30.07319,-94.05821,4.6
4/1/2025,BMT-05,30.07319,-94.05821,3.1
4/15/2025,BMT-05,30.07319,-94.05821,8.8
4/29/2025,BMT-05,30.07319,-94.05821,1.0
5/13/2025,BMT-05,30.07319,-94.05821,5.3
5/27/2025,BMT-05,30.07319,-94.05821,0.7
6/10/2025,BMT-05,30.07319,-94.05821,6.9
6/24/2025,BMT-05,30.07319,-94.05821,1.3
7/8/2025,BMT-05,30.07319,-94.05821,3.6
7/22/2025,BMT-05,30.07319,-94.05821,3.2
8/5/2025,BMT-05,30.07319,-94.05821,25.0
8/19/2025,BMT-05,30.07319,-94.05821,4.2
9/2/2025,BMT-05,30.07319,-94.05821,2.0
9/16/2025,BMT-05,30.07319,-94.05821,4.2
9/30/2025,BMT-05,30.07319,-94.05821,1.8
10/14/2025,BMT-05,30.07319,-94.05821,6.6
10/28/2025,BMT-05,30.07319,-94.05821,2.7
11/11/2025,BMT-05,30.07319,-94.05821,3.3
11/25/2025,BMT-05,30.07319,-94.05821,1.5
12/9/2025,BMT-05,30.07319,-94.05821,2.6
12/22/2025,BMT-05,30.07319,-94.05821,2.8
1/6/2026,BMT-05,30.07319,-94.05821,2.4
1/20/2026,BMT-05,30.07319,-94.05821,6.2
2/3/2026,BMT-05,30.07319,-94.05821,4.4
2/17/2026,BMT-05,30.07319,-94.05821,4.3
3/3/2026,BMT-05,30.07319,-94.05821,4.3
3/17/2026,BMT-05,30.07319,-94.05821,4.2
3/31/2026,BMT-05,30.07319,-94.05821,4.2
4/14/2026,BMT-05,30.07319,-94.05821,4.1
4/28/2026,BMT-05,30.07319,-94.05821,4.1
5/12/2026,BMT-05,30.07319,-94.05821,4.0
5/26/2026,BMT-05,30.07319,-94.05821,2.4
11/28/2023,BMT-06,30.07097,-94.05761,1.4
12/12/2023,BMT-06,30.07097,-94.05761,1.9
12/26/2023,BMT-06,30.07097,-94.05761,2.1
1/9/2024,BMT-06,30.07097,-94.05761,2.9
1/23/2024,BMT-06,30.07097,-94.05761,2.2
2/6/2024,BMT-06,30.07097,-94.05761,3.2
2/18/2024,BMT-06,30.07097,-94.05761,1.0
2/20/2024,BMT-06,30.07097,-94.05761,1.6
3/5/2024,BMT-06,30.07097,-94.05761,1.4
3/19/2024,BMT-06,30.07097,-94.05761,0.9
4/2/2024,BMT-06,30.07097,-94.05761,0.7
4/16/2024,BMT-06,30.07097,-94.05761,1.6
4/30/2024,BMT-06,30.07097,-94.05761,0.8
5/14/2024,BMT-06,30.07097,-94.05761,1.7
5/28/2024,BMT-06,30.07097,-94.05761,1.2
6/11/2024,BMT-06,30.07097,-94.05761,1.4
6/25/2024,BMT-06,30.07097,-94.05761,1.8
7/9/2024,BMT-06,30.07097,-94.05761,1.3
7/23/2024,BMT-06,30.07097,-94.05761,2.1
8/6/2024,BMT-06,30.07097,-94.05761,1.2
8/20/2024,BMT-06,30.07097,-94.05761,2.7
9/3/2024,BMT-06,30.07097,-94.05761,0.6
9/17/2024,BMT-06,30.07097,-94.05761,1.0
9/30/2024,BMT-06,30.07097,-94.05761,4.7
10/15/2024,BMT-06,30.07097,-94.05761,1.4
10/29/2024,BMT-06,30.07097,-94.05761,1.2
11/12/2024,BMT-06,30.07097,-94.05761,1.1
11/26/2024,BMT-06,30.07097,-94.05761,3.4
12/10/2024,BMT-06,30.07097,-94.05761,1.2
12/24/2024,BMT-06,30.07097,-94.05761,2.1
1/7/2025,BMT-06,30.07097,-94.05761,1.4
1/20/2025,BMT-06,30.07097,-94.05761,1.6
2/4/2025,BMT-06,30.07097,-94.05761,1.9
3/4/2025,BMT-06,30.07097,-94.05761,1.5
3/18/2025,BMT-06,30.07097,-94.05761,2.2
4/1/2025,BMT-06,30.07097,-94.05761,1.1
4/15/2025,BMT-06,30.07097,-94.05761,1.4
4/29/2025,BMT-06,30.07097,-94.05761,0.6
5/13/2025,BMT-06,30.07097,-94.05761,1.2
5/27/2025,BMT-06,30.07097,-94.05761,0.6
6/10/2025,BMT-06,30.07097,-94.05761,1.1
6/24/2025,BMT-06,30.07097,-94.05761,0.8
7/8/2025,BMT-06,30.07097,-94.05761,1.2
7/22/2025,BMT-06,30.07097,-94.05761,0.7
8/5/2025,BMT-06,30.07097,-94.05761,3.0
8/19/2025,BMT-06,30.07097,-94.05761,1.1
9/2/2025,BMT-06,30.07097,-94.05761,1.2
9/16/2025,BMT-06,30.07097,-94.05761,1.0
9/30/2025,BMT-06,30.07097,-94.05761,1.2
10/14/2025,BMT-06,30.07097,-94.05761,0.9
10/28/2025,BMT-06,30.07097,-94.05761,1.1
11/11/2025,BMT-06,30.07097,-94.05761,1.7
11/25/2025,BMT-06,30.07097,-94.05761,0.9
12/9/2025,BMT-06,30.07097,-94.05761,1.0
12/22/2025,BMT-06,30.07097,-94.05761,1.1
1/6/2026,BMT-06,30.07097,-94.05761,1.0
1/20/2026,BMT-06,30.07097,-94.05761,1.5
2/3/2026,BMT-06,30.07097,-94.05761,1.1
2/17/2026,BMT-06,30.07097,-94.05761,1.1
3/3/2026,BMT-06,30.07097,-94.05761,1.1
3/17/2026,BMT-06,30.07097,-94.05761,1.0
3/31/2026,BMT-06,30.07097,-94.05761,1.0
4/14/2026,BMT-06,30.07097,-94.05761,1.0
4/28/2026,BMT-06,30.07097,-94.05761,1.0
5/12/2026,BMT-06,30.07097,-94.05761,1.0
5/26/2026,BMT-06,30.07097,-94.05761,1.3
11/28/2023,BMT-07,30.06816,-94.05800,1.2
12/12/2023,BMT-07,30.06816,-94.05800,1.6
12/26/2023,BMT-07,30.06816,-94.05800,1.1
1/9/2024,BMT-07,30.06816,-94.05800,2.0
1/23/2024,BMT-07,30.06816,-94.05800,1.6
2/6/2024,BMT-07,30.06816,-94.05800,1.9
2/18/2024,BMT-07,30.06816,-94.05800,1.0
2/20/2024,BMT-07,30.06816,-94.05800,1.0
3/5/2024,BMT-07,30.06816,-94.05800,1.1
3/19/2024,BMT-07,30.06816,-94.05800,0.8
4/2/2024,BMT-07,30.06816,-94.05800,0.8
4/16/2024,BMT-07,30.06816,-94.05800,2.5
4/30/2024,BMT-07,30.06816,-94.05800,0.5
5/14/2024,BMT-07,30.06816,-94.05800,0.7
5/28/2024,BMT-07,30.06816,-94.05800,0.6
6/11/2024,BMT-07,30.06816,-94.05800,0.6
6/25/2024,BMT-07,30.06816,-94.05800,0.5
7/9/2024,BMT-07,30.06816,-94.05800,0.75
7/23/2024,BMT-07,30.06816,-94.05800,1.0
8/6/2024,BMT-07,30.06816,-94.05800,0.9
8/20/2024,BMT-07,30.06816,-94.05800,1.0
9/3/2024,BMT-07,30.06816,-94.05800,0.6
9/17/2024,BMT-07,30.06816,-94.05800,0.8
9/30/2024,BMT-07,30.06816,-94.05800,1.6
10/15/2024,BMT-07,30.06816,-94.05800,1.2
10/29/2024,BMT-07,30.06816,-94.05800,0.8
11/12/2024,BMT-07,30.06816,-94.05800,0.8
11/26/2024,BMT-07,30.06816,-94.05800,1.5
12/10/2024,BMT-07,30.06816,-94.05800,1.2
12/24/2024,BMT-07,30.06816,-94.05800,0.9
1/7/2025,BMT-07,30.06816,-94.05800,0.8
1/20/2025,BMT-07,30.06816,-94.05800,1.1
2/4/2025,BMT-07,30.06816,-94.05800,1.5
3/4/2025,BMT-07,30.06816,-94.05800,1.1
3/18/2025,BMT-07,30.06816,-94.05800,2.1
4/1/2025,BMT-07,30.06816,-94.05800,0.9
4/15/2025,BMT-07,30.06816,-94.05800,0.7
4/29/2025,BMT-07,30.06816,-94.05800,0.5
5/13/2025,BMT-07,30.06816,-94.05800,0.7
5/27/2025,BMT-07,30.06816,-94.05800,0.4
6/10/2025,BMT-07,30.06816,-94.05800,0.6
6/24/2025,BMT-07,30.06816,-94.05800,0.5
7/8/2025,BMT-07,30.06816,-94.05800,0.7
7/22/2025,BMT-07,30.06816,-94.05800,0.8
8/5/2025,BMT-07,30.06816,-94.05800,1.2
8/19/2025,BMT-07,30.06816,-94.05800,0.3
9/2/2025,BMT-07,30.06816,-94.05800,1.0
