date,monitor_id,latitude,longitude,benzene_ug_m3
2024-10-15,BMT-16,30.0564,-94.06921,1.9
2024-10-15,BMT-16,30.0564,-94.06921,1.9
2024-10-15,BMT-17,30.05087,-94.06865,1.8
2024-10-15,BMT-17,30.05087,-94.06865,1.8
2024-10-15,BMT-18,30.0468,-94.07106,0.9
2024-10-15,BMT-18,30.0468,-94.07106,0.9
2024-10-15,BMT-19,30.04831,-94.07391,1.9
2024-10-15,BMT-19,30.04831,-94.07391,1.9
2024-10-15,BMT-20,30.05013,-94.07581,1.9
2024-10-15,BMT-20,30.05013,-94.07581,1.9
2024-10-15,BMT-21,30.05423,-94.0797,1.6
2024-10-15,BMT-21,30.05423,-94.0797,1.6
2024-10-15,BMT-22,30.05793,-94.07944,1.8
2024-10-15,BMT-22,30.05793,-94.07944,1.8
2024-10-15,BMT-23,30.0594,-94.0786,2.2
2024-10-15,BMT-23,30.0594,-94.0786,2.2
2024-10-15,BMT-24,30.06203,-94.0795,2.0
2024-10-15,BMT-24,30.06203,-94.0795,2.0
2024-10-15,BMT-25,30.06612,-94.07808,1.3
2024-10-15,BMT-25,30.06612,-94.07808,1.3
2024-10-15,BMT-26,30.06983,-94.07565,2.1
2024-10-15,BMT-26,30.06983,-94.07565,2.1
2024-10-15,BMT-27,30.07475,-94.07576,0.9
2024-10-15,BMT-27,30.07475,-94.07576,0.9
2024-10-29,BMT-01,30.07664,-94.07121,2.8
2024-10-29,BMT-01,30.07664,-94.07121,2.8
2024-10-29,BMT-02,30.07667,-94.06785,2.9
2024-10-29,BMT-02,30.07667,-94.06785,2.9
2024-10-29,BMT-03,30.07583,-94.06433,5.1
2024-10-29,BMT-03,30.07583,-94.06433,5.1
2024-10-29,BMT-04,30.07467,-94.06087,12.0
2024-10-29,BMT-04,30.07467,-94.06087,12.0
2024-10-29,BMT-05,30.07319,-94.05821,2.0
2024-10-29,BMT-05,30.07319,-94.05821,2.0
2024-10-29,BMT-06,30.07097,-94.05761,1.2
2024-10-29,BMT-06,30.07097,-94.05761,1.2
2024-10-29,BMT-07,30.06816,-94.058,0.8
2024-10-29,BMT-07,30.06816,-94.058,0.8
2024-10-29,BMT-08,30.06701,-94.05709,0.8
2024-10-29,BMT-08,30.06701,-94.05709,0.8
2024-10-29,BMT-09,30.06896,-94.05434,0.8
2024-10-29,BMT-09,30.06896,-94.05434,0.8
2024-10-29,BMT-10,30.06711,-94.05172,0.9
2024-10-29,BMT-10,30.06711,-94.05172,0.9
2024-10-29,BMT-11,30.06474,-94.0527,0.8
2024-10-29,BMT-11,30.06474,-94.0527,0.8
2024-10-29,BMT-12,30.06382,-94.075473,0.7
2024-10-29,BMT-12,30.06382,-94.075473,0.7
2024-10-29,BMT-13,30.06308,-94.05812,0.9
2024-10-29,BMT-13,30.06308,-94.05812,0.9
2024-10-29,BMT-14,30.0609,-94.06012,0.9
2024-10-29,BMT-14,30.0609,-94.06012,0.9
2024-10-29,BMT-15,30.05644,-94.06226,0.9
2024-10-29,BMT-15,30.05644,-94.06226,0.9
2024-10-29,BMT-16,30.0564,-94.06921,0.9
2024-10-29,BMT-16,30.0564,-94.06921,0.9
2024-10-29,BMT-17,30.05087,-94.06865,0.8
2024-10-29,BMT-17,30.05087,-94.06865,0.8
2024-10-29,BMT-18,30.0468,-94.07106,0.9
2024-10-29,BMT-18,30.0468,-94.07106,0.9
2024-10-29,BMT-19,30.04831,-94.07391,1.7
2024-10-29,BMT-19,30.04831,-94.07391,1.7
2024-10-29,BMT-20,30.05013,-94.07581,1.8
2024-10-29,BMT-20,30.05013,-94.07581,1.8
2024-10-29,BMT-21,30.05423,-94.0797,1.3
2024-10-29,BMT-21,30.05423,-94.0797,1.3
2024-10-29,BMT-22,30.05793,-94.07944,1.3
2024-10-29,BMT-22,30.05793,-94.07944,1.3
2024-10-29,BMT-23,30.0594,-94.0786,1.5
2024-10-29,BMT-23,30.0594,-94.0786,1.5
2024-10-29,BMT-24,30.06203,-94.0795,1.5
2024-10-29,BMT-24,30.06203,-94.0795,1.5
2024-10-29,BMT-25,30.06612,-94.07808,1.5
2024-10-29,BMT-25,30.06612,-94.07808,1.5
2024-10-29,BMT-26,30.06983,-94.07565,2.2
2024-10-29,BMT-26,30.06983,-94.07565,2.2
2024-10-29,BMT-27,30.07475,-94.07576,1.5
2024-10-29,BMT-27,30.07475,-94.07576,1.5
2024-11-12,BMT-01,30.07664,-94.07121,2.5
2024-11-12,BMT-01,30.07664,-94.07121,2.5
2024-11-12,BMT-02,30.07667,-94.06785,1.8
2024-11-12,BMT-02,30.07667,-94.06785,1.8
2024-11-12,BMT-03,30.07583,-94.06433,2.6
2024-11-12,BMT-03,30.07583,-94.06433,2.6
2024-11-12,BMT-04,30.07467,-94.06087,11.0
2024-11-12,BMT-04,30.07467,-94.06087,11.0
2024-11-12,BMT-05,30.07319,-94.05821,5.6
2024-11-12,BMT-05,30.07319,-94.05821,5.6
2024-11-12,BMT-06,30.07097,-94.05761,1.1
2024-11-12,BMT-06,30.07097,-94.05761,1.1
2024-11-12,BMT-07,30.06816,-94.058,0.8
2024-11-12,BMT-07,30.06816,-94.058,0.8
2024-11-12,BMT-08,30.06701,-94.05709,0.6
2024-11-12,BMT-08,30.06701,-94.05709,0.6
2024-11-12,BMT-09,30.06896,-94.05434,0.5
2024-11-12,BMT-09,30.06896,-94.05434,0.5
2024-11-12,BMT-10,30.06711,-94.05172,0.5
2024-11-12,BMT-10,30.06711,-94.05172,0.5
2024-11-12,BMT-11,30.06474,-94.0527,0.5
2024-11-12,BMT-11,30.06474,-94.0527,0.5
2024-11-12,BMT-12,30.06382,-94.075473,0.7
2024-11-12,BMT-12,30.06382,-94.075473,0.7
2024-11-12,BMT-13,30.06308,-94.05812,1.6
2024-11-12,BMT-13,30.06308,-94.05812,1.6
2024-11-12,BMT-14,30.0609,-94.06012,0.9
2024-11-12,BMT-14,30.0609,-94.06012,0.9
2024-11-12,BMT-15,30.05644,-94.06226,0.7
2024-11-12,BMT-15,30.05644,-94.06226,0.7
2024-11-12,BMT-16,30.0564,-94.06921,0.9
2024-11-12,BMT-16,30.0564,-94.06921,0.9
2024-11-12,BMT-17,30.05087,-94.06865,0.7
2024-11-12,BMT-17,30.05087,-94.06865,0.7
2024-11-12,BMT-18,30.0468,-94.07106,0.8
2024-11-12,BMT-18,30.0468,-94.07106,0.8
2024-11-12,BMT-19,30.04831,-94.07391,1.4
2024-11-12,BMT-19,30.04831,-94.07391,1.4
2024-11-12,BMT-20,30.05013,-94.07581,1.7
2024-11-12,BMT-20,30.05013,-94.07581,1.7
2024-11-12,BMT-21,30.05423,-94.0797,1.0
2024-11-12,BMT-21,30.05423,-94.0797,1.0
2024-11-12,BMT-22,30.05793,-94.07944,1.0
2024-11-12,BMT-22,30.05793,-94.07944,1.0
2024-11-12,BMT-23,30.0594,-94.0786,1.1
2024-11-12,BMT-23,30.0594,-94.0786,1.1
2024-11-12,BMT-24,30.06203,-94.0795,1.1
2024-11-12,BMT-24,30.06203,-94.0795,1.1
2024-11-12,BMT-25,30.06612,-94.07808,1.1
2024-11-12,BMT-25,30.06612,-94.07808,1.1
2024-11-12,BMT-26,30.06983,-94.07565,2.2
2024-11-12,BMT-26,30.06983,-94.07565,2.2
2024-11-12,BMT-27,30.07475,-94.07576,2.1
2024-11-12,BMT-27,30.07475,-94.07576,2.1
2024-11-26,BMT-01,30.07664,-94.07121,4.5
2024-11-26,BMT-01,30.07664,-94.07121,4.5
2024-11-26,BMT-02,30.07667,-94.06785,2.1
2024-11-26,BMT-02,30.07667,-94.06785,2.1
2024-11-26,BMT-03,30.07583,-94.06433,2.9
2024-11-26,BMT-03,30.07583,-94.06433,2.9
2024-11-26,BMT-04,30.07467,-94.06087,5.9
2024-11-26,BMT-04,30.07467,-94.06087,5.9
2024-11-26,BMT-05,30.07319,-94.05821,18.0
2024-11-26,BMT-05,30.07319,-94.05821,18.0
2024-11-26,BMT-06,30.07097,-94.05761,3.4
2024-11-26,BMT-06,30.07097,-94.05761,3.4
2024-11-26,BMT-07,30.06816,-94.058,1.5
2024-11-26,BMT-07,30.06816,-94.058,1.5
2024-11-26,BMT-08,30.06701,-94.05709,
2024-11-26,BMT-08,30.06701,-94.05709,1.2
2024-11-26,BMT-09,30.06896,-94.05434,1.0
2024-11-26,BMT-09,30.06896,-94.05434,1.0
2024-11-26,BMT-10,30.06711,-94.05172,0.9
2024-11-26,BMT-10,30.06711,-94.05172,0.9
2024-11-26,BMT-11,30.06474,-94.0527,0.7
2024-11-26,BMT-11,30.06474,-94.0527,0.7
2024-11-26,BMT-12,30.06382,-94.075473,0.8
2024-11-26,BMT-12,30.06382,-94.075473,0.8
2024-11-26,BMT-13,30.06308,-94.05812,1.2
2024-11-26,BMT-13,30.06308,-94.05812,1.2
2024-11-26,BMT-14,30.0609,-94.06012,1.8
2024-11-26,BMT-14,30.0609,-94.06012,1.8
2024-11-26,BMT-15,30.05644,-94.06226,1.1
2024-11-26,BMT-15,30.05644,-94.06226,1.1
2024-11-26,BMT-16,30.0564,-94.06921,1.1
2024-11-26,BMT-16,30.0564,-94.06921,1.1
2024-11-26,BMT-17,30.05087,-94.06865,1.1
2024-11-26,BMT-17,30.05087,-94.06865,1.1
2024-11-26,BMT-18,30.0468,-94.07106,1.2
2024-11-26,BMT-18,30.0468,-94.07106,1.2
2024-11-26,BMT-19,30.04831,-94.07391,1.2
2024-11-26,BMT-19,30.04831,-94.07391,1.2
2024-11-26,BMT-20,30.05013,-94.07581,1.4
2024-11-26,BMT-20,30.05013,-94.07581,1.4
2024-11-26,BMT-21,30.05423,-94.0797,1.0
2024-11-26,BMT-21,30.05423,-94.0797,1.0
2024-11-26,BMT-22,30.05793,-94.07944,0.9
2024-11-26,BMT-22,30.05793,-94.07944,0.9
2024-11-26,BMT-23,30.0594,-94.0786,1.1
2024-11-26,BMT-23,30.0594,-94.0786,1.1
2024-11-26,BMT-24,30.06203,-94.0795,0.9
2024-11-26,BMT-24,30.06203,-94.0795,0.9
2024-11-26,BMT-25,30.06612,-94.07808,1.0
2024-11-26,BMT-25,30.06612,-94.07808,1.0
2024-11-26,BMT-26,30.06983,-94.07565,1.6
2024-11-26,BMT-26,30.06983,-94.07565,1.6
2024-11-26,BMT-27,30.07475,-94.07576,1.5
2024-11-26,BMT-27,30.07475,-94.07576,1.5
2024-12-10,BMT-01,30.07664,-94.07121,2.9
2024-12-10,BMT-01,30.07664,-94.07121,2.9
2024-12-10,BMT-02,30.07667,-94.06785,2.6
2024-12-10,BMT-02,30.07667,-94.06785,2.6
2024-12-10,BMT-03,30.07583,-94.06433,2.1
2024-12-10,BMT-03,30.07583,-94.06433,2.1
2024-12-10,BMT-04,30.07467,-94.06087,3.4
2024-12-10,BMT-04,30.07467,-94.06087,3.4
2024-12-10,BMT-05,30.07319,-94.05821,5.2
2024-12-10,BMT-05,30.07319,-94.05821,5.2
2024-12-10,BMT-06,30.07097,-94.05761,1.2
2024-12-10,BMT-06,30.07097,-94.05761,1.2
2024-12-10,BMT-07,30.06816,-94.058,1.2
2024-12-10,BMT-07,30.06816,-94.058,1.2
2024-12-10,BMT-08,30.06701,-94.05709,0.9
2024-12-10,BMT-08,30.06701,-94.05709,0.9
2024-12-10,BMT-09,30.06896,-94.05434,0.9
2024-12-10,BMT-09,30.06896,-94.05434,0.9
2024-12-10,BMT-10,30.06711,-94.05172,0.8
2024-12-10,BMT-10,30.06711,-94.05172,0.8
2024-12-10,BMT-11,30.06474,-94.0527,0.8
2024-12-10,BMT-11,30.06474,-94.0527,0.8
2024-12-10,BMT-12,30.06382,-94.075473,0.9
2024-12-10,BMT-12,30.06382,-94.075473,0.9
2024-12-10,BMT-13,30.06308,-94.05812,1.2
2024-12-10,BMT-13,30.06308,-94.05812,1.2
2024-12-10,BMT-14,30.0609,-94.06012,1.1
2024-12-10,BMT-14,30.0609,-94.06012,1.1
2024-12-10,BMT-15,30.05644,-94.06226,0.9
2024-12-10,BMT-15,30.05644,-94.06226,0.9
2024-12-10,BMT-16,30.0564,-94.06921,1.2
2024-12-10,BMT-16,30.0564,-94.06921,1.2
2024-12-10,BMT-17,30.05087,-94.06865,1.0
2024-12-10,BMT-17,30.05087,-94.06865,1.0
2024-12-10,BMT-18,30.0468,-94.07106,1.0
2024-12-10,BMT-18,30.0468,-94.07106,1.0
2024-12-10,BMT-19,30.04831,-94.07391,1.9
2024-12-10,BMT-19,30.04831,-94.07391,1.9
2024-12-10,BMT-20,30.05013,-94.07581,2.0
2024-12-10,BMT-20,30.05013,-94.07581,2.0
2024-12-10,BMT-21,30.05423,-94.0797,1.1
2024-12-10,BMT-21,30.05423,-94.0797,1.1
2024-12-10,BMT-22,30.05793,-94.07944,1.4
2024-12-10,BMT-22,30.05793,-94.07944,1.4
2024-12-10,BMT-23,30.0594,-94.0786,1.4
2024-12-10,BMT-23,30.0594,-94.0786,1.4
2024-12-10,BMT-24,30.06203,-94.0795,1.2
2024-12-10,BMT-24,30.06203,-94.0795,1.2
2024-12-10,BMT-25,30.06612,-94.07808,1.4
2024-12-10,BMT-25,30.06612,-94.07808,1.4
2024-12-10,BMT-26,30.06983,-94.07565,2.6
2024-12-10,BMT-26,30.06983,-94.07565,2.6
2024-12-10,BMT-27,30.07475,-94.07576,1.2
2024-12-10,BMT-27,30.07475,-94.07576,1.2
2024-12-24,BMT-01,30.07664,-94.07121,6.2
2024-12-24,BMT-01,30.07664,-94.07121,6.2
2024-12-24,BMT-02,30.07667,-94.06785,2.0
2024-12-24,BMT-02,30.07667,-94.06785,2.0
2024-12-24,BMT-03,30.07583,-94.06433,2.3
2024-12-24,BMT-03,30.07583,-94.06433,2.3
2024-12-24,BMT-04,30.07467,-94.06087,6.6
2024-12-24,BMT-04,30.07467,-94.06087,6.6
2024-12-24,BMT-05,30.07319,-94.05821,3.3
2024-12-24,BMT-05,30.07319,-94.05821,3.3
2024-12-24,BMT-06,30.07097,-94.05761,2.1
2024-12-24,BMT-06,30.07097,-94.05761,2.1
2024-12-24,BMT-07,30.06816,-94.058,0.9
2024-12-24,BMT-07,30.06816,-94.058,0.9
2024-12-24,BMT-08,30.06701,-94.05709,0.8
2024-12-24,BMT-08,30.06701,-94.05709,0.8
2024-12-24,BMT-09,30.06896,-94.05434,0.7
2024-12-24,BMT-09,30.06896,-94.05434,0.7
2024-12-24,BMT-10,30.06711,-94.05172,0.7
2024-12-24,BMT-10,30.06711,-94.05172,0.7
2024-12-24,BMT-11,30.06474,-94.0527,0.7
2024-12-24,BMT-11,30.06474,-94.0527,0.7
2024-12-24,BMT-12,30.06382,-94.075473,0.8
2024-12-24,BMT-12,30.06382,-94.075473,0.8
2024-12-24,BMT-13,30.06308,-94.05812,1.1
2024-12-24,BMT-13,30.06308,-94.05812,1.1
2024-12-24,BMT-14,30.0609,-94.06012,1.4
2024-12-24,BMT-14,30.0609,-94.06012,1.4
2024-12-24,BMT-15,30.05644,-94.06226,1.0
2024-12-24,BMT-15,30.05644,-94.06226,1.0
2024-12-24,BMT-16,30.0564,-94.06921,1.0
2024-12-24,BMT-16,30.0564,-94.06921,1.0
2024-12-24,BMT-17,30.05087,-94.06865,1.0
2024-12-24,BMT-17,30.05087,-94.06865,1.0
2024-12-24,BMT-18,30.0468,-94.07106,1.0
2024-12-24,BMT-18,30.0468,-94.07106,1.0
2024-12-24,BMT-19,30.04831,-94.07391,1.7
2024-12-24,BMT-19,30.04831,-94.07391,1.7
2024-12-24,BMT-20,30.05013,-94.07581,1.6
2024-12-24,BMT-20,30.05013,-94.07581,1.6
2024-12-24,BMT-21,30.05423,-94.0797,1.1
2024-12-24,BMT-21,30.05423,-94.0797,1.1
2024-12-24,BMT-22,30.05793,-94.07944,1.0
2024-12-24,BMT-22,30.05793,-94.07944,1.0
2024-12-24,BMT-23,30.0594,-94.0786,1.2
2024-12-24,BMT-23,30.0594,-94.0786,1.2
2024-12-24,BMT-24,30.06203,-94.0795,1.0
2024-12-24,BMT-24,30.06203,-94.0795,1.0
2024-12-24,BMT-25,30.06612,-94.07808,1.3
2024-12-24,BMT-25,30.06612,-94.07808,1.3
2024-12-24,BMT-26,30.06983,-94.07565,2.7
2024-12-24,BMT-26,30.06983,-94.07565,2.7
2024-12-24,BMT-27,30.07475,-94.07576,2.2
2024-12-24,BMT-27,30.07475,-94.07576,2.2
2025-01-07,BMT-01,30.07664,-94.07121,1.8
2025-01-07,BMT-01,30.07664,-94.07121,1.8
2025-01-07,BMT-02,30.07667,-94.06785,2.3
2025-01-07,BMT-02,30.07667,-94.06785,2.3
2025-01-07,BMT-03,30.07583,-94.06433,2.2
2025-01-07,BMT-03,30.07583,-94.06433,2.2
2025-01-07,BMT-04,30.07467,-94.06087,6.2
2025-01-07,BMT-04,30.07467,-94.06087,6.2
2025-01-07,BMT-05,30.07319,-94.05821,5.0
2025-01-07,BMT-05,30.07319,-94.05821,5.0
2025-01-07,BMT-06,30.07097,-94.05761,1.4
2025-01-07,BMT-06,30.07097,-94.05761,1.4
2025-01-07,BMT-07,30.06816,-94.058,0.8
2025-01-07,BMT-07,30.06816,-94.058,0.8
2025-01-07,BMT-08,30.06701,-94.05709,0.8
2025-01-07,BMT-08,30.06701,-94.05709,0.8
2025-01-07,BMT-09,30.06896,-94.05434,0.7
2025-01-07,BMT-09,30.06896,-94.05434,0.7
2025-01-07,BMT-10,30.06711,-94.05172,0.6
2025-01-07,BMT-10,30.06711,-94.05172,0.6
2025-01-07,BMT-11,30.06474,-94.0527,0.6
2025-01-07,BMT-11,30.06474,-94.0527,0.6
2025-01-07,BMT-12,30.06382,-94.075473,0.7
2025-01-07,BMT-12,30.06382,-94.075473,0.7
2025-01-07,BMT-13,30.06308,-94.05812,1.5
2025-01-07,BMT-13,30.06308,-94.05812,1.5
2025-01-07,BMT-14,30.0609,-94.06012,1.1
2025-01-07,BMT-14,30.0609,-94.06012,1.1
2025-01-07,BMT-15,30.05644,-94.06226,0.9
2025-01-07,BMT-15,30.05644,-94.06226,0.9
2025-01-07,BMT-16,30.0564,-94.06921,1.0
2025-01-07,BMT-16,30.0564,-94.06921,1.0
2025-01-07,BMT-17,30.05087,-94.06865,10.0
2025-01-07,BMT-17,30.05087,-94.06865,10.0
2025-01-07,BMT-18,30.0468,-94.07106,1.9
2025-01-07,BMT-18,30.0468,-94.07106,1.9
2025-01-07,BMT-19,30.04831,-94.07391,1.5
2025-01-07,BMT-19,30.04831,-94.07391,1.5
2025-01-07,BMT-20,30.05013,-94.07581,1.5
2025-01-07,BMT-20,30.05013,-94.07581,1.5
2025-01-07,BMT-21,30.05423,-94.0797,1.0
2025-01-07,BMT-21,30.05423,-94.0797,1.0
2025-01-07,BMT-22,30.05793,-94.07944,0.9
2025-01-07,BMT-22,30.05793,-94.07944,0.9
2025-01-07,BMT-23,30.0594,-94.0786,1.1
2025-01-07,BMT-23,30.0594,-94.0786,1.1
2025-01-07,BMT-24,30.06203,-94.0795,0.8
2025-01-07,BMT-24,30.06203,-94.0795,0.8
2025-01-07,BMT-25,30.06612,-94.07808,1.0
2025-01-07,BMT-25,30.06612,-94.07808,1.0
2025-01-07,BMT-26,30.06983,-94.07565,2.2
2025-01-07,BMT-26,30.06983,-94.07565,2.2
2025-01-07,BMT-27,30.07475,-94.07576,1.9
2025-01-07,BMT-27,30.07475,-94.07576,1.9
2025-01-20,BMT-01,30.07664,-94.07121,2.4
2025-01-20,BMT-01,30.07664,-94.07121,2.4
2025-01-20,BMT-02,30.07667,-94.06785,2.8
2025-01-20,BMT-02,30.07667,-94.06785,2.8
2025-01-20,BMT-03,30.07583,-94.06433,1.4
2025-01-20,BMT-03,30.07583,-94.06433,1.4
2025-01-20,BMT-04,30.07467,-94.06087,5.5
2025-01-20,BMT-04,30.07467,-94.06087,5.5
2025-01-20,BMT-05,30.07319,-94.05821,6.6
2025-01-20,BMT-05,30.07319,-94.05821,6.6
2025-01-20,BMT-06,30.07097,-94.05761,1.6
2025-01-20,BMT-06,30.07097,-94.05761,1.6
2025-01-20,BMT-07,30.06816,-94.058,1.1
2025-01-20,BMT-07,30.06816,-94.058,1.1
2025-01-20,BMT-08,30.06701,-94.05709,1.0
2025-01-20,BMT-08,30.06701,-94.05709,1.0
2025-01-20,BMT-09,30.06896,-94.05434,1.0
2025-01-20,BMT-09,30.06896,-94.05434,1.0
2025-01-20,BMT-10,30.06711,-94.05172,0.9
2025-01-20,BMT-10,30.06711,-94.05172,0.9
2025-01-20,BMT-11,30.06474,-94.0527,1.5
2025-01-20,BMT-11,30.06474,-94.0527,1.5
2025-01-20,BMT-12,30.06382,-94.075473,1.5
2025-01-20,BMT-12,30.06382,-94.075473,1.5
2025-01-20,BMT-13,30.06308,-94.05812,1.1
2025-01-20,BMT-13,30.06308,-94.05812,1.1
2025-01-20,BMT-14,30.0609,-94.06012,1.4
2025-01-20,BMT-14,30.0609,-94.06012,1.4
2025-01-20,BMT-15,30.05644,-94.06226,1.1
2025-01-20,BMT-15,30.05644,-94.06226,1.1
2025-01-20,BMT-16,30.0564,-94.06921,1.4
2025-01-20,BMT-16,30.0564,-94.06921,1.4
2025-01-20,BMT-17,30.05087,-94.06865,1.1
2025-01-20,BMT-17,30.05087,-94.06865,1.1
2025-01-20,BMT-18,30.0468,-94.07106,1.5
2025-01-20,BMT-18,30.0468,-94.07106,1.5
2025-01-20,BMT-19,30.04831,-94.07391,1.6
2025-01-20,BMT-19,30.04831,-94.07391,1.6
2025-01-20,BMT-20,30.05013,-94.07581,1.5
2025-01-20,BMT-20,30.05013,-94.07581,1.5
2025-01-20,BMT-21,30.05423,-94.0797,1.0
2025-01-20,BMT-21,30.05423,-94.0797,1.0
2025-01-20,BMT-22,30.05793,-94.07944,1.0
2025-01-20,BMT-22,30.05793,-94.07944,1.0
2025-01-20,BMT-23,30.0594,-94.0786,1.3
2025-01-20,BMT-23,30.0594,-94.0786,1.3
2025-01-20,BMT-24,30.06203,-94.0795,1.0
